arrival_t,start_t,end_t,e2e_latency_s,correct,n_llm_calls,prompt_tokens,completion_tokens,cost_usd,timed_out,error,router,target_qps,seed
18.2402759753032,18.240437746047974,198.2410659790039,180.00062823295593,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
18.240871770038577,18.2415714263916,198.24234104156494,180.00076961517334,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
19.47535136200449,19.476940631866455,199.4788715839386,180.00193095207214,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
19.50126292293654,19.502138376235962,199.50312542915344,180.00098705291748,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
19.57302783453669,19.574298620224,199.57646822929382,180.00216960906982,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
19.63568096498854,19.636495351791382,199.63675498962402,180.00025963783264,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
19.817573240156406,19.818825006484985,199.81919503211975,180.00037002563477,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
19.833691056073178,19.834017992019653,199.83448362350464,180.00046563148499,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
19.960625400266782,19.961281299591064,199.96181344985962,180.00053215026855,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
20.051986896758446,20.052481174468994,200.0530970096588,180.00061583518982,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
20.41174780150151,20.413119554519653,200.4137167930603,180.00059723854065,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
20.412894276455077,20.413179397583008,200.4137580394745,180.00057864189148,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
20.49441358288098,20.49536681175232,200.4960527420044,180.00068593025208,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
20.63167138022005,20.632611513137817,200.63341665267944,180.00080513954163,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
21.331570036027735,21.33343744277954,201.33535528182983,180.0019178390503,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
21.47698800404921,21.478726387023926,201.4807071685791,180.00198078155518,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
21.605563367106367,21.606036901474,201.607031583786,180.000994682312,False,0,0,0,0.0,True,timeout,AgentRoute,5.0,13
